Year,Month,Week,Infected,Avg household size,Population,Under_18,18-24,25-44,45-64,Above_65,Median_age,indexedCountry,indexedRegion,indexedDisease
2016,2,5,109,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,2,5,19,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,2,5,2,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,2,6,223,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,2,6,23,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,2,6,0,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,2,7,257,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,2,7,30,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,2,7,1,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,2,8,416,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,2,8,32,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,2,8,2,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,3,9,507,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,3,9,58,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,3,9,2,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,3,10,590,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,3,10,106,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,3,10,3,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,3,11,438,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,3,11,148,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,3,11,2,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,3,12,272,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,3,12,129,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,3,12,3,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,4,13,138,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,4,13,144,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,4,13,0,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,4,14,74,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,4,14,143,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,4,14,1,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,4,15,63,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,4,15,160,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,4,15,3,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,4,16,56,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,4,16,148,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,4,16,2,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,4,17,32,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,4,17,155,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,4,17,0,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,5,18,23,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,5,18,97,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,5,18,1,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,5,19,11,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,5,19,61,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,5,19,1,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,5,20,22,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,5,20,36,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,5,20,1,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,10,40,3,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,10,40,1,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,10,40,0,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,10,41,3,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,10,41,1,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,10,41,0,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,10,42,0,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,10,42,3,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,10,42,0,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,10,43,1,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,10,43,0,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,10,43,0,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,11,44,4,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,11,44,0,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,11,44,0,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,11,45,4,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,11,45,0,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,11,45,0,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,11,46,13,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,11,46,0,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,11,46,0,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,11,47,23,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,11,47,0,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,11,47,1,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,12,48,40,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,12,48,5,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,12,48,1,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,12,49,51,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,12,49,6,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,12,49,0,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,12,50,95,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,12,50,8,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,12,50,0,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,12,51,257,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,12,51,7,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,12,51,0,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2016,12,52,452,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2016,12,52,5,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2016,12,52,4,2.6,2306830,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,1,1,392,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,1,1,17,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,1,1,0,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,1,2,437,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,1,2,12,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,1,2,1,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,1,3,508,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,1,3,30,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,1,3,2,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,1,4,615,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,1,4,31,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,1,4,0,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,2,5,453,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,2,5,28,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,2,5,2,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,2,6,439,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,2,6,49,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,2,6,3,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,2,7,303,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,2,7,67,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,2,7,4,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,2,8,243,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,2,8,68,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,2,8,2,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,3,9,98,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,3,9,72,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,3,9,1,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,3,10,60,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,3,10,59,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,3,10,1,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,3,11,43,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,3,11,78,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,3,11,1,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,3,12,39,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,3,12,123,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,3,12,1,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,4,13,33,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,4,13,165,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,4,13,0,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,4,14,16,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,4,14,243,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,4,14,0,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,4,15,16,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,4,15,170,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,4,15,0,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,4,16,5,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,4,16,121,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,4,16,0,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,4,17,3,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,4,17,66,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,4,17,1,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,5,18,3,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,5,18,34,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,5,18,0,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,5,19,1,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,5,19,29,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,5,19,1,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,5,20,1,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,5,20,16,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,5,20,0,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,10,40,5,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,10,40,3,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,10,40,0,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,10,41,2,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,10,41,0,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,10,41,0,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,10,42,4,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,10,42,1,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,10,42,1,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,10,43,8,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,10,43,5,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,10,43,0,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,11,44,7,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,11,44,3,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,11,44,0,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,11,45,7,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,11,45,12,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,11,45,0,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,11,46,9,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,11,46,4,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,11,46,0,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,11,47,14,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,11,47,10,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,11,47,0,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,12,48,27,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,12,48,14,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,12,48,0,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,12,49,23,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,12,49,12,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,12,49,1,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,12,50,42,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,12,50,30,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,12,50,0,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,12,51,83,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,12,51,94,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,12,51,1,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2017,12,52,148,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2017,12,52,118,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2017,12,52,6,2.6,2295808,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2018,1,1,173,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2018,1,1,142,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2018,1,1,1,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2018,1,2,366,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2018,1,2,228,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2018,1,2,6,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2018,1,3,610,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2018,1,3,364,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2018,1,3,15,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2018,1,4,828,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2018,1,4,582,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2018,1,4,7,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2018,2,5,961,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2018,2,5,795,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2018,2,5,24,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2018,2,6,813,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2018,2,6,783,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2018,2,6,19,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2018,2,7,1213,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2018,2,7,1166,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2018,2,7,22,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2018,2,8,762,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2018,2,8,772,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2018,2,8,18,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2018,3,9,320,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2018,3,9,335,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2018,3,9,4,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2018,3,10,159,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2018,3,10,161,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2018,3,10,6,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2018,3,11,137,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2018,3,11,137,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2018,3,11,2,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2018,3,12,103,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2018,3,12,123,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2018,3,12,1,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2018,3,13,80,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2018,3,13,115,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2018,3,13,1,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2018,4,14,51,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2018,4,14,85,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2018,4,14,0,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2018,4,15,48,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2018,4,15,78,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2018,4,15,2,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2018,4,16,23,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2018,4,16,34,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2018,4,16,0,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2018,4,17,36,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2018,4,17,35,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2018,4,17,0,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2018,5,18,13,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2018,5,18,19,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2018,5,18,0,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2018,5,19,6,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2018,5,19,24,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2018,5,19,0,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2018,5,20,3,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2018,5,20,6,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2018,5,20,0,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2018,10,40,4,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2018,10,40,3,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2018,10,40,0,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2018,10,41,4,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2018,10,41,5,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2018,10,41,0,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2018,10,42,7,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2018,10,42,2,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2018,10,42,0,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2018,10,43,8,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2018,10,43,2,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2018,10,43,0,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2018,11,44,6,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
2018,11,44,3,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,1.0
2018,11,44,0,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,2.0
2018,11,45,20,2.6,2274605,20.7,9.8,30.9,25.8,12.8,37.2,23.0,4.0,0.0
